O1559,'d','Coffee Shop',9,'33 Benbulbin Road' 
O1560,'Tippenyaki Restaurant','Restaurant',6,'The Triangle' 
O1561,'The Hill Top','Bar',8,'39-40 Castlewood Avenue' 
O1562,'Matt the Threshers','Bar',2,'131 Thomas Street' 
O1563,'Pizza Hut','Fast Food',8,'283-285 Richmond Road' 
O1564,'Noel Comer (The 31)','Hotel',2,'First Floor' 
O1565,'P Borza Fine Fast Food','Fast Food',8,'31 Leeson Close' 
O1566,'New Mandarin Chinese Takeaway','Fast Food',3,'Unit 20 Epicurean Food Hall' 
O1567,'d','Coffee Shop',2,'Sillogue Road' 
O1568,'NYPD','Fast Food',10,'79 Glasnevin Avenue' 
O1569,'Hao Thai Noodle Bar','Restaurant',2,'353 Ballyfermot Road' 
O1570,'The Rathgar','Bar',6,'185 Townsend Street' 
O1571,'The Unicorn Food Emporium & Café','Restaurant',2,'108 Rathgar Road' 
O1572,'Spice 'n' Sugar','Restaurant',2,'12B Merrion Court' 
O1573,'Addison Lodge','Coffee Shop',9,'45 South William Street' 
O1574,'Il Segreto','Restaurant',2,'Botanic Road' 
O1575,'Emperor Restaurant & Café','Restaurant',1,'13a Merrion Row' 
O1576,'The Cedar Tree Restaurant','Restaurant',2,'138 Parnell Street' 
O1577,'Bel and Bellucci','Restaurant',4,'11 St Andrews Street' 
O1578,'Hole in the Wall','Restaurant',7,'22-30 Merrion Road' 
O1579,'Kilronan House','Hotel',2,'Blackhorse Avenue' 
O1580,'Don Mimi Pizzeria & Deli','Restaurant',3,'70 Adelaide Road' 
O1581,'The Food Gallery','Coffee Shop',8,'148 North Strand Road' 
O1582,'Spar','Coffee Shop',1,'54 - 56 Donnybrook Road' 
O1583,'O'Sheas Hotel','Hotel',1,'151 Drimnagh Road' 
O1584,'Ochos','Restaurant',6,'19 Talbot Street' 
O1585,'Snax in the City','Coffee Shop',2,'53 Ranelagh Village Dublin 6' 
O1586,'Mao','Restaurant',2,'81 Aungier Street' 
O1587,'HIS Food','Restaurant',1,'2-3 Chatham Row' 
O1588,'Centra','Coffee Shop',5,'3 Dawson St' 
O1589,'Centra','Coffee Shop',5,'3 Dawson St' 
O1590,'Centra','Coffee Shop',5,'3 Dawson St' 
O1591,'Centra','Coffee Shop',2,'3 Dawson St' 
O1592,'Al Khair Restaurant','Restaurant',8,'5 Kilbarrack Road' 
O1593,'Artizan Food Co.','Coffee Shop',4,'163 South Circular Road' 
O1594,'Artizan Food Co.','Coffee Shop',4,'163 South Circular Road' 
O1595,'O'Briens Sandwich Bar','Coffee Shop',8,'College Green' 
O1596,'O'Briens Sandwich Bar','Coffee Shop',8,'College Green' 
O1597,'Crunch Café','Hotel',2,'Lee Road' 
O1598,'Maharajah','Fast Food',3,'10A Aungier Street' 
O1599,'City News','Coffee Shop',1,'Malahide Road' 
O1600,'Fothergills','Coffee Shop',6,'Unit 7 GPO Arcade' 
O1601,'Gibsons','Coffee Shop',2,'141 Rathmines Road Upper' 
O1602,'Bite of Life Food Co.','Coffee Shop',8,'17 Wicklow Street' 
O1603,'Phoenix Café','Coffee Shop',8,'55 Patrick Street' 
O1604,'Ma's Kitchen','Coffee Shop',7,'Phoenix Park' 
O1605,'Pips Place','Fast Food',6,'58 Fassaugh Ave' 
O1606,'Metro Hotel Dublin Airport','Hotel',9,'1 Upper Rathmines Road' 
O1607,'Cobalt Café','Coffee Shop',1,'Santry Cross' 
O1608,'Spice Guru','Fast Food',6,'16 North Great Georges Street' 
O1609,'Admiral Restaurant','Restaurant',1,'64 Rathgar Avenue' 
O1610,'d','Hotel',4,'Unit 4 Parkwest Business Park' 
O1611,'Dandelion Bar & Club','Bar',2,'8 Waterloo Road' 
O1612,'Old Town Café  Noodle Box','Restaurant',2,'Unit 5B 130-133 St Stephens Green West' 
O1613,'The Halfway House','Bar',7,'Butterly Business Park' 
O1614,'Brasserie Le Pont','Restaurant',2,'Navan Road' 
O1615,'Four Courts Hostel','Hotel',8,'Unit 14 Ballymun Town Centre' 
O1616,'Café Seven','Coffee Shop',2,'15-17 Merchants Quay' 
O1617,'The Butcher Grill','Restaurant',6,'7 St Andrew Street' 
O1618,'Riva Café','Restaurant',6,'92 Ranelagh' 
O1619,'Surma Restaurant','Restaurant',2,'44-45 Bolton Street' 
O1620,'Delhi O'Deli','Restaurant',1,'117 Old County Road' 
O1621,'Arisu Korean Restaurant','Restaurant',1,'12 Moore Street' 
O1622,'Wok Cuisine','Fast Food',5,'26/27 Lr Leeson St' 
O1623,'Voila','Coffee Shop',2,'6 Coolock Village' 
O1624,'Taste of Brazil','Restaurant',2,'14 Lower Baggot' 
O1625,'Fans of Food','Coffee Shop',2,'32 Parliament Street' 
O1626,'Wok and Go','Restaurant',1,'16 Harcourt Road' 
O1627,'Maguires','Coffee Shop',2,'90-91 Marlborough Street' 
O1628,'Enoteca Torino','Restaurant',8,'109 Grafton Street' 
O1629,'Enoteca Asti','Restaurant',1,'Grattan Crescent' 
O1630,'Isaacs Hostel','Hotel',1,'Behan Square' 
O1631,'Tian Yuan Restaurant','Restaurant',1,'2/5 Frenchman's Lane' 
O1632,'Abrakebabra','Fast Food',2,'3 The Mall' 
O1633,'Café Aroma','Coffee Shop',1,'16 Westmoreland' 
O1634,'Café Aroma','Coffee Shop',1,'16 Westmoreland' 
O1635,'Francis Shopper','Coffee Shop',8,'50 Nore Road' 
O1636,'Lyndon Guesthouse','Hotel',1,'95 Francis Street' 
O1637,'Milano','Restaurant',6,'26 Gardiner Place' 
O1638,'Lynams Hotel','Hotel',1,'62 Ranelagh Road' 
O1639,'O'Briens Merrion Row','Coffee Shop',2,'63/64 O'Connell Street' 
O1640,'KC Peaches','Coffee Shop',2,'8 Lower Liffey St' 
O1641,'Dublin City Inn','Hotel',1,'28/29 Nassau Street' 
O1642,'Le Bon Crubeen','Bar',1,'27 Marlborough Street' 
O1643,'d','Restaurant',1,'Unit 7 Town Centre' 
O1644,'BG Café & Deli','Coffee Shop',2,'139 Parnell Street' 
O1645,'Janis Takeaway','Fast Food',3,'66B Pearse Street' 
O1646,'The Schoolhouse Hotel Limited','Hotel',4,'143 Church Road' 
O1647,'Mulberry Garden','Restaurant',4,'2-8 Northumberland Road' 
O1648,'Costa Coffee','Coffee Shop',2,'Mulberry Lane' 
O1649,'Harrys on the Green','Bar',2,'1 Dawson Street' 
O1650,'Toni's Takeaway','Fast Food',8,'South King Street' 
O1651,'Toni's Takeaway','Fast Food',8,'South King Street' 
O1652,'The Pepper Pot Café','Coffee Shop',2,'Harts Corner 1-2 Finglas Road' 
O1653,'West Lake Chinese & Thai','Fast Food',10,'Unit 22 Powerscourt Townhouse' 
O1654,'O'Briens Irish Sandwich Bar','Coffee Shop',9,'Unit 22 Westbury Mall' 
O1655,'Abrakebabra','Fast Food',7,'3 The Mall' 
O1656,'Mahers Centra','Coffee Shop',6,'St Agnes Road Windmill Road' 
O1657,'Kennys Centra','Coffee Shop',6,'144 Sundrive Road' 
O1658,'Against The Grain','Bar',2,'314 Lower Kimmage Road' 
O1659,'Nellys','Coffee Shop',8,'11 Wexford Street' 
O1660,'Xtra Mart','Coffee Shop',8,'12 South Circular Road' 
O1661,'Spar Kenilworth','Coffee Shop',2,'43-44 Lower Baggot Street' 
O1662,'Catherdral Café','Coffee Shop',8,'Harolds Cross Road' 
O1663,'Coffee To get her','Coffee Shop',2,'2 Dean Street' 
O1664,'Tolteca','Restaurant',4,'11/12 South Richmond Street' 
O1665,'Hui Kee','Fast Food',8,'38 Upper Baggot Street' 
O1666,'Applewoods Café','Coffee Shop',8,'16 Lower Drumcondra Road' 
O1667,'O'Reillys of Temple Bar','Restaurant',2,'1 Werburgh St' 
O1668,'Di Fontaines Pizzeria','Fast Food',2,'22 East Essex Street' 
O1669,'Mace','Coffee Shop',8,'7 Ballsbridge Terrace' 
O1670,'Paddy's Palace','Hotel',1,'Unit 4 6-11 Lower Kevin Street' 
O1671,'Mace','Fast Food',8,'7 Ballsbridge Terrace' 
O1672,'Thai Orchid','Restaurant',2,'St Patricks Court' 
O1673,'New Park Takeaway','Fast Food',1,'22 Crumlin Road' 
O1674,'The Bakehouse','Coffee Shop',1,'87 Summerhill' 
O1675,'Pizza Hut Deliveryb','Fast Food',5,'6 Bachelors Walk' 
O1676,'Cucina','Restaurant',1,'Unit No. 9 Cardiff Bridge Shopping Centre' 
O1677,'Ho Sen','Restaurant',2,'37 Pearse Street' 
O1678,'Gourmet Burger Co.','Restaurant',6,'4A Montague Street' 
O1679,'Benny's Chicken','Fast Food',1,'97 Ranelagh Village' 
O1680,'Mes Amis','Restaurant',1,'34 Bolton Street' 
O1681,'Saga Restaurant','Restaurant',1,'37 Upper Abbey Street' 
O1682,'Delicate Essence','Coffee Shop',7,'49 Dorset Street Lower' 
O1683,'Mace','Coffee Shop',5,'7 Ballsbridge Terrace' 
O1684,'Brambles','Restaurant',1,'Kilbarrack Shopping Centre' 
O1685,'Lovin Catering','Coffee Shop',8,'Jervis Street Shopping Centre' 
O1686,'Coyles','Coffee Shop',10,'49 Francis Street' 
O1687,'Subway','Coffee Shop',1,'28 South Anne Street' 
O1688,'Diep at Home','Fast Food',1,'Unit 10 GPO Arcade' 
O1689,'Di Angelos','Fast Food',5,'19 Drumcondra Road Lower' 
O1690,'Fusion Bistro Sandymount','Restaurant',4,'Unit 8-9 Kilbarrack Shopping Centre' 
O1691,'Taco Taco','Restaurant',1,'13-15 Ballsbridge Terrace' 
O1692,'Millenia Take Away','Fast Food',1,'Unit 19 Epicurean Food Hall' 
O1693,'La Boulangerie','Coffee Shop',8,'133 Parnell Street' 
O1694,'La Boulangerie','Restaurant',8,'133 Parnell Street' 
O1695,'La Boulangerie','Coffee Shop',8,'133 Parnell Street' 
O1696,'La Boulangerie','Coffee Shop',8,'133 Parnell Street' 
O1697,'Rigbys Deli & Dining Room','Coffee Shop',4,'10 Camden Street Upper' 
O1698,'Joe's Village Kitchen','Coffee Shop',5,'126 Upper Leeson Street' 
O1699,'Subway','Fast Food',7,'28 South Anne Street' 
O1700,'Spar (Grafton Street)','Coffee Shop',2,'13/14 Dame Court' 
O1701,'Diep Noodle Bar','Restaurant',6,'48 Ranelagh' 
O1702,'Diep @ Home','Fast Food',6,'187 Howth Rd' 
O1703,'The Food Room','Coffee Shop',3,'85 Marlborough St' 
O1704,'Café Manila','Restaurant',1,'191 Howth Road' 
O1705,'Carrick Hall Hotel','Hotel',6,'74 Middle Abbey Street' 
O1706,'Shebeen Chic','Restaurant',2,'Unit 5C Lower Mayor Street Custom Hse Square' 
O1707,'Spar','Coffee Shop',3,'54 - 56 Donnybrook Road' 
O1708,'Nolans Food Fare','Coffee Shop',7,'44 Philipsburgh Avenue' 
O1709,'Power Curry Chinese Takeaway','Fast Food',5,'Unit 2 Terenure Village Centre' 
O1710,'Pizza Max','Fast Food',3,'100 Lower Baggot Street' 
O1711,'d','Restaurant',6,'Unit 15 The Swan Centre' 
O1712,'Quigley's','Coffee Shop',1,'3 Wynnefield Road' 
O1713,'Toni's Diner','Fast Food',2,'Unit 45 Northside Shopping Centre' 
O1714,'Peppino','Fast Food',1,'Unit 1 Harcourt Hall Charlotte Way' 
O1715,'D2 Coffee House','Coffee Shop',2,'46 Bolton Street' 
O1716,'McHugh's Wine & Dine','Restaurant',5,'7 Georges Quay' 
O1717,'Olive Café','Restaurant',8,'59 St Assam's park' 
O1718,'3FE','Coffee Shop',2,'Northside Shopping S.C.' 
O1719,'Sunkist Takeaway','Fast Food',6,'32/34 Lower Grand Canal St' 
O1720,'Kenny's','Bar',8,'113 Clonskeagh Road' 
O1721,'New Victoria Asian and European Cuisine','Fast Food',1,'174 James St' 
O1722,'Pitta Pan','Coffee Shop',1,'51 Upper Dorset Street' 
O1723,'Juno's Café','Coffee Shop',8,'112B Sundrive Road' 
O1724,'Golden Beach Supermarket','Coffee Shop',1,'28 Parkgate Street' 
O1725,'Pizza Hut Delivery','Fast Food',4,'North King Street' 
O1726,'Perk-u-licious','Coffee Shop',5,'6 Main Street' 
O1727,'Double T Café','Coffee Shop',1,'27 Maint Street' 
O1728,'Zen Wei Ton','Fast Food',9,'Joyce's Walk' 
O1729,'Courts Coffee Shop','Coffee Shop',8,'13 Prospect' 
O1730,'Coffee Co','Coffee Shop',2,'29 Merchants Quay' 
O1731,'O'Neills','Coffee Shop',8,'13 Dame Street' 
O1732,'Malones','Fast Food',2,'184 South Circular Road' 
O1733,'The Purty Kitchen','Bar',2,'72 Aungier Street' 
O1734,'The Dining Room','Restaurant',2,'35 East Essex Street' 
O1735,'Gill's Tandoori','Fast Food',7,'35 Dawson Street' 
O1736,'New Bamboo Chinese Takeaway','Restaurant',6,'2 Old Cabra Road' 
O1737,'Russo's Restaurant','Restaurant',2,'109a Ranelagh Village' 
O1738,'Subway','Coffee Shop',9,'28 South Anne Street' 
O1739,'The Oriental Café','Restaurant',2,'Unit 14 Omni Park Shopping Centre' 
O1740,'Bleecker Street Café Bar','Restaurant',1,'12-13 South Great Georges Street' 
O1741,'Stationary Super Star','Coffee Shop',8,'68 Upper Dorset Street' 
O1742,'Pig and Heifer','Coffee Shop',2,'93 Terenure Road North' 
O1743,'Downstairs @ Gilbert & Wright','Restaurant',3,'2 Charlotte Way' 
O1744,'The Lovely Food Company','Coffee Shop',6,'Hollybrook Park' 
O1745,'Cuong Manh Dam','Coffee Shop',7,'14 Terenure Road West' 
O1746,'Mint Cottage','Restaurant',5,'62 Phibsborough Road' 
O1747,'Jay Garden','Fast Food',7,'2A Main Street' 
O1748,'J's Noodle & Sushi House','Coffee Shop',2,'34A Fassaugh Ave' 
O1749,'D Café','Coffee Shop',3,'1 Poolbeg Street' 
O1750,'Chess','Fast Food',7,'92 East Wall Road' 
O1751,'Nando's','Coffee Shop',2,'Unit 12 Park Shopping Centre' 
O1752,'Curry 'n' Grill','Coffee Shop',8,'11-12 St Andrew Street' 
O1753,'Wok on Inn','Coffee Shop',1,'6 Dolphins Barn' 
O1754,'Red Rose Café','Coffee Shop',2,'16 Amiens Street' 
O1755,'Brendan's Coffee Shop','Coffee Shop',7,'23c Dawson Stre-et' 
O1756,'Raya Café','Coffee Shop',7,'10-11 Marys Lane' 
O1757,'Fixx Coffeehouse','Coffee Shop',2,'122 Church Street' 
O1758,'Subway','Coffee Shop',2,'28 South Anne Street' 
O1759,'O'Briens','Coffee Shop',6,'47-48 Hogan Place' 
O1760,'Spar','Coffee Shop',4,'54 - 56 Donnybrook Road' 
O1761,'Burritos & Blues','Coffee Shop',2,'23 Baggot Street Upper' 
O1762,'Wok in a Box','Coffee Shop',1,'1 Lower Liffey Street' 
O1763,'The International Bar','Coffee Shop',2,'107A Parnell Street' 
O1764,'Spar','Coffee Shop',2,'54 - 56 Donnybrook Road' 
O1765,'Costcutter Express','Coffee Shop',1,'1 Talbot Street' 
O1766,'Rhubarb Food & Wine Co','Coffee Shop',2,'31-36 Upper Ormond Quay' 
O1767,'Lasani','Coffee Shop',1,'18A Lower Pembroke St' 
O1768,'Chans Chinese Takeaway','Coffee Shop',9,'Unit 3 Moore Mall' 
O1769,'d','Coffee Shop',6,'1B St Agnes Road' 
O1770,'3 Sixty 5 African Restaurant','Restaurant',1,'140 Terenure Road' 
O1771,'Subway','Coffee Shop',2,'28 South Anne Street' 
O1772,'Café Madeleine','Coffee Shop',9,'8 Baggot Street' 
O1773,'Lin Kee Takeaway','Fast Food',9,'1A Richmond Road' 
O1774,'Sound Bites','Coffee Shop',2,'84 Ballymun Road' 
O1775,'Insomnia Rathmines','Coffee Shop',6,'6-8 Wicklow Street' 
O1776,'Insomnia Ballsbridge','Coffee Shop',4,'312 Lower Rathmines' 
O1777,'Insominia St Stephens Green','Coffee Shop',2,'18 Merrion Road' 
O1778,'Insominia Nassau Street','Coffee Shop',2,'4 St Stephens Green' 
O1779,'Insominia Pembrooke','Coffee Shop',2,'42/43 Nassau Street' 
O1780,'Insominia Sth Leinster St','Coffee Shop',2,'1A Lower Pembrooke Street' 
O1781,'Insominia Abbey Street','Coffee Shop',1,'2 Leinster St' 
O1782,'Insominia Liffey Street','Coffee Shop',1,'28-30 Upper Abbey Street' 
O1783,'Insominia Wexford Street','Coffee Shop',2,'20 Liffey Street' 
O1784,'Insominia Charlotte Way','Coffee Shop',2,'8-9 Wexford Street' 
O1785,'Insominia Donnybrooke','Coffee Shop',4,'4 Harcourt Street' 
O1786,'Insominia Baggot Street','Coffee Shop',2,'77 Morehampton Road' 
O1787,'Insominia Dawson Street','Coffee Shop',2,'20 Baggot Street' 
O1788,'Insominia Baggot Street','Coffee Shop',2,'77 Morehampton Road' 
O1789,'Golden Grain Chinese Takeaway','Fast Food',5,'15 Baggot Street' 
O1790,'Viking Lodge Hotel','Hotel',8,'151 Killester Avenue' 
O1791,'Nando's','Restaurant',1,'Unit 12 Park Shopping Centre' 
O1792,'Café H','Coffee Shop',2,'51/52 Mary Street' 
O1793,'Salt & Pepper','Fast Food',8,'11 Cardiffsbridge Road' 
O1794,'Inchicore Inn Chinese Takeaway','Fast Food',8,'201 Emmet Road' 
O1795,'The Bailey Bar','Bar',2,'7A Tyrconnell Road' 
O1796,'Emerald Court','Fast Food',6,'1-4 Duke Street' 
O1797,'The Shack Restaurant','Restaurant',2,'Unit 16 Epicurean Food Hall Lower Liffey Street' 
O1798,'Full House Catering','Restaurant',1,'24 East Essex Street' 
O1799,'Fryery','Fast Food',8,'58-59 Middle Abbey Street' 
O1800,'Bridge Bar & Grill','Restaurant',2,'15-21 Ushers Quay' 
O1801,'O'Rourke's','Coffee Shop',8,'The Malting Tower Clanwilliam Tce' 
O1802,'Havilah African Kitchen','Restaurant',1,'10 Errigal Road' 
O1803,'Borza','Fast Food',1,'Unit 3B 130 Parnell Street' 
O1804,'The Czech Inn','Bar',2,'32 Parliament Street' 
O1805,'The Gingerman','Bar',2,'Exchange Street' 
O1806,'Odessa Restaurant','Restaurant',2,'39/40 Fenian Street' 
O1807,'Cinnamon Café','Restaurant',7,'O'Connell Bridge House' 
O1808,'Little Caesars Palace','Restaurant',2,'24 Upper Baggot Street' 
O1809,'Canaletto','Restaurant',4,'1-5 Balfe Street' 
O1810,'Porta Via Restaurant','Fast Food',6,'82 Shantalla Road' 
O1811,'The Cake Café','Coffee Shop',8,'Gallery Quay' 
O1812,'Galway Hooker Bar','Bar',8,'39 Dame Street' 
O1813,'Cat & Cage','Bar',9,'Heuston Station' 
O1814,'Trappola Pizza','Fast Food',3,'74 Upper Drumcondra Road' 
O1815,'Centra Pearse Street','Coffee Shop',2,'107c Malahide Road' 
O1816,'Urban Picnic','Restaurant',2,'Hollybrook Park' 
O1817,'Royal City','Fast Food',3,'Hanover Reach 5-7 Hanover Quay' 
O1818,'Whelan's Deli','Coffee Shop',10,'71 North Strand Road' 
O1819,'San Lorenzo's','Restaurant',2,'302 Ballyfermot Road' 
O1820,'Insomnia Coffee Company','Coffee Shop',1,'9 Castle House' 
O1821,'Insomnia Coffee Company','Coffee Shop',1,'9 Castle House' 
O1822,'Siam Thai To Go','Coffee Shop',6,'IFSC 2 Lower Mayor Street' 
O1823,'Neon','Coffee Shop',2,'12 Ranelagh Village' 
O1824,'The Counter','Coffee Shop',2,'17 Camden Street Lower' 
O1825,'Bella Cuba Restaurant','Coffee Shop',4,'Chapelizod' 
O1826,'Pizza Hut Killbarrack','Coffee Shop',5,'11 Ballsbridge Terrace' 
O1827,'Bewleys Hotel Ballsbridge','Coffee Shop',4,'11 Killbarrack Shopping Centre' 
O1828,'Centra Rathmines','Coffee Shop',6,'Merrion Road' 
O1829,'Gabi Catering Company','Coffee Shop',4,'Unit 1 280 Rathmines Road Lower' 
O1830,'Jimmy Chungs Chinese Buffet','Coffee Shop',1,'St Martins House' 
O1831,'Buffett 79','Coffee Shop',1,'8 Eden Quay' 
O1832,'Bord Gais Energy Theatre - Circle Club','Coffee Shop',2,'10 Moore Street' 
O1833,'Arancino','Coffee Shop',2,'Grand Canal Square' 
O1834,'The Vaults','Coffee Shop',1,'32 Aungier Street' 
O1835,'Pizza Dog','Coffee Shop',2,'4 Hatch Street' 
O1836,'Ashtons','Coffee Shop',6,'23 East Essex Street' 
O1837,'Third Space','Coffee Shop',7,'11 Vergemount' 
O1838,'Subway HSQ','Coffee Shop',8,'Unit 14 Block A Smithfield Market' 
O1839,'Catherines Bakery','Coffee Shop',8,'Unit 9 Heuston South Quarter' 
O1840,'Sandwich Symphony','Coffee Shop',2,'17 Meath Street' 
O1841,'Burritos & Blues','Coffee Shop',2,'23 Baggot Street Upper' 
O1842,'Paris Bakery and Pastry','Coffee Shop',1,'28 South Anne Street' 
O1843,'The Headline Bar','Bar',8,'18 Moore Street' 
O1844,'Matt Weldon','Bar',9,'19 Lower Liffey Street' 
O1845,'Millenium Chinese Take Away','Fast Food',7,'1st Floor Crows Pub' 
O1846,'Quay Restaurant','Restaurant',2,'19 Ranelagh Village' 
O1847,'The Mercantile Hotel','Hotel',2,'2-5 Rathgar Road' 
O1848,'Lemon Jelly Café','Restaurant',1,'Annes Lane' 
O1849,'The Russell Court Hotel','Hotel',2,'Ballymun Shopping Centre' 
O1850,'Kebab Klub','Fast Food',3,'26 - 28 Clarendon Street' 
O1851,'Spar','Coffee Shop',7,'54 - 56 Donnybrook Road' 
O1852,'Gourmet Burger Kitchen','Restaurant',2,'176 South Circular Road' 
O1853,'Charming Noodles','Restaurant',1,'1 Chatham Street' 
O1854,'Poliskey Sklep','Coffee Shop',1,'105 Parnell Street' 
O1855,'Cherry Orchard Community Childcare Services Ltd','Coffee Shop',10,'Earl Street North' 
O1856,'Clyde Court Hotel','Hotel',4,'Walkinstown Cross' 
O1857,'Ballsbridge Hotel','Hotel',4,'Landsdowne Road' 
O1858,'Fredo','Fast Food',2,'Malahide Road' 
O1859,'The Bistro','Fast Food',8,'7/8 Lr Mount Street' 
O1860,'Pinheads Pizza','Fast Food',8,'Irish Life Mall' 
O1861,'Keshk Café Restaurant','Restaurant',4,'104 South Circular Road' 
O1862,'The Bagel Bar','Coffee Shop',1,'26-30 Upper Rathmines Road' 
O1863,'Coopers Café','Coffee Shop',8,'18 Lower Liffey Street' 
O1864,'d','Restaurant',2,'Unit 95 Malahide Raod Industrial Park' 
O1865,'HSQ Café','Coffee Shop',8,'51 Wellington Quay' 
O1866,'Café Wine Acorn Bistro','Restaurant',8,'52 main street' 
O1867,'Lafayette','Bar',2,'124 Emmet Road' 
O1868,'Gala','Coffee Shop',2,'22-24 Westmoreland Street' 
O1869,'Spar Dorset Street','Coffee Shop',1,'18 Holles Street' 
O1870,'The Noodle House','Coffee Shop',2,'1 Lower Dorset Street' 
O1871,'Cinnamon','Coffee Shop',6,'32 Wexford Street' 
O1872,'Violets','Coffee Shop',1,'83-87 Ranelagh' 
O1873,'East Takeout Hub Café','Coffee Shop',8,'80 Lower Dorset Street' 
O1874,'Indigo','Coffee Shop',3,'Unit 5 Brabazon Hall' 
O1875,'Arthurs','Coffee Shop',8,'Clontarf Court Hotel Clontarf Road' 
O1876,'New Star Chinese Restaurant','Coffee Shop',1,'28 Thomas Street' 
O1877,'Gallery Entertainment','Coffee Shop',2,'1st Floor Clare Hall S.C.' 
O1878,'Buenos Aires Grill','Coffee Shop',8,'76 Fitzwilliam Lane' 
O1879,'Parnell Heritage Pub','Coffee Shop',1,'Unit 2 Castleway' 
O1880,'The Good Food Kitchen','Coffee Shop',4,'72/74 Parnell Street' 
O1881,'Café Azteca','Coffee Shop',2,'16 Gordon Street' 
O1882,'Subway','Coffee Shop',8,'28 South Anne Street' 
O1883,'La Nea Marin','Coffee Shop',1,'136 Thomas Street' 
O1884,'Four Star Pizza','Coffee Shop',6,'Unit 4 Heuston Station' 
O1885,'Borlottie','Coffee Shop',1,'112 Ranelagh Village' 
O1886,'Bite','Coffee Shop',2,'Unit 2 1 Agnes Road' 
O1887,'Seven Social','Coffee Shop',7,'29 South Frederick Street' 
O1888,'Beresford Hotel IFSC','Coffee Shop',1,'76 Benburb Street' 
O1889,'Phoenix Park Hotel','Hotel',8,'Store Street' 
O1890,'Avalon House','Coffee Shop',2,'38-39 Parkgate Street' 
O1891,'Macari's Food Fare','Coffee Shop',7,'55 Aungier Street' 
O1892,'Brioche','Coffee Shop',2,'25 Ashtown Grove' 
O1893,'Rio Brazilian Grill','Coffee Shop',1,'65 Aungier Street' 
O1894,'Odeon','Coffee Shop',1,'3 Ashgrove Mall McKee Avenue' 
O1895,'Lolly and Cooks','Coffee Shop',1,'Point Village' 
O1896,'Café Tri-via','Coffee Shop',2,'Unit P The Liffey Trust Centre' 
O1897,'Bad Ass Café','Coffee Shop',2,'49 Highfield Road' 
O1898,'Mama's Revenge','Coffee Shop',2,'9-11 Crown Alley' 
O1899,'Starbuck's','Coffee Shop',2,'12 Leinster Street South' 
O1900,'Starbuck's','Coffee Shop',2,'12 Leinster Street South' 
O1901,'The Exchequer','Coffee Shop',2,'3 Chatham Street' 
O1902,'Star Pizza','Coffee Shop',1,'3-5 Exchequer Street' 
O1903,'Subway','Coffee Shop',1,'28 South Anne Street' 
O1904,'Musashi Noodles and Sushi Bar','Coffee Shop',1,'78 Lower Dorset Street' 
O1905,'Jacobs Inn','Coffee Shop',1,'15 Capel Street' 
O1906,'Isaac's Hostel','Coffee Shop',1,'21-28 Talbot Place' 
O1907,'O'Briens Sandwich Bar','Coffee Shop',2,'College Green' 
O1908,'Central Bank','Coffee Shop',2,'Unit 116 St Stephens Green SC' 
O1909,'Beckett & Bull','Coffee Shop',6,'Iveagh Court Block D' 
O1910,'Alladin's Café & Restaurant','Coffee Shop',4,'53 Rathgar Avenue' 
O1911,'BSkyB','Coffee Shop',4,'129 Upper Leeson Street' 
O1912,'Little Ass Burrito Bar','Fast Food',2,'Travelodge Hotel Shangan Road' 
O1913,'Spar','Coffee Shop',6,'54 - 56 Donnybrook Road' 
O1914,'The Espresso Corner Deli','Coffee Shop',2,'The Triangle' 
O1915,'d','Bar',1,'Unit 3 Aldi Centre' 
O1916,'Ruby Duck','Coffee Shop',2,'169 Drimnagh Road' 
O1917,'Daybreak','Coffee Shop',1,'48 Fleet Street' 
O1918,'Whitehall Chinese Takeaway','Fast Food',9,'30 Dorset Street Lower' 
O1919,'Ambala','Coffee Shop',2,'404 Collins Ave' 
O1920,'Kylemore Café','Coffee Shop',8,'11 Upper Camden Street' 
O1921,'Wall Of Fame','Coffee Shop',2,'Level 1 St James Hospital' 
O1922,'Kildare Street Hotel','Hotel',2,'Curved Street' 
O1923,'Terra Madre','Coffee Shop',1,'46-49 Kildare Street' 
O1924,'Crackbird','Coffee Shop',2,'Unit 30 Northside Shopping Centre' 
O1925,'Cup','Coffee Shop',2,'3-4 St Agnes Road' 
O1926,'La Belle Fontaine','Restaurant',1,'15 Leinster Street South' 
O1927,'The Bachelor Inn','Bar',1,'85 Marlborough Street' 
O1928,'Gorgeous Food','Fast Food',3,'31 Bachelors Walk' 
O1929,'5ive Café','Coffee Shop',2,'Fairview' 
O1930,'Corfu Greek Restaurant','Restaurant',2,'6 Poolbeg Street' 
O1931,'FX Buckley','Coffee Shop',1,'12 Parliament St' 
O1932,'Canter Tandoori','Restaurant',3,'Ashtown Village' 
O1933,'Lincoln's Inn','Bar',2,'9 Fairview Strand' 
O1934,'Il Caffe Di Napoli','Coffee Shop',2,'19 Lincoln Place' 
O1935,'Salt and Pepper Indian Takeaway','Fast Food',8,'11-14 Fenian Street' 
O1936,'La Reserve Brasserie','Restaurant',6,'201 Emmet Road' 
O1937,'Mao @ Home','Restaurant',4,'53 Ranelagh Village' 
O1938,'Spade Enterprise Centre','Coffee Shop',7,'55 Main Street' 
O1939,'Dubh Linn Tea Rooms','Coffee Shop',2,'North King Street' 
O1940,'The Fleet Street Hotel','Hotel',2,'Dublin Castle' 
